,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Difference,,,,,
500,2020-01-17,1885.890015,1886.640015,1857.25,1864.719971,3997300,0,0,-1.12%,,,,,
501,2020-01-21,1865,1894.27002,1860,1892,3707800,0,0,1.45%,,,,,
502,2020-01-22,1896.089966,1902.5,1883.339966,1887.459961,3216300,0,0,-0.46%,,,,,
503,2020-01-23,1885.109985,1889.97998,1872.76001,1884.579956,2484600,0,0,-0.03%,,,,,
504,2020-01-24,1891.369995,1894.98999,1847.439941,1861.640015,3766200,0,0,-1.57%,,,,,
505,2020-01-27,1820,1841,1815.339966,1828.339966,3528500,0,0,0.46%,,,,,
506,2020-01-28,1840.5,1858.109985,1830.02002,1853.25,2808000,0,0,0.69%,,,,,
507,2020-01-29,1864,1874.75,1855.02002,1858,2088000,0,0,-0.32%,,,,,
508,2020-01-30,1858,1872.869995,1850.609985,1870.680054,6327400,0,0,0.68%,,,,,
509,2020-01-31,2051.469971,2055.719971,2002.27002,2008.719971,15567300,0,0,-2.08%,,,,,
510,2020-02-03,2010.599976,2048.5,2000.25,2004.199951,5899100,0,0,-0.32%,,,,,
511,2020-02-04,2029.880005,2059.800049,2015.369995,2049.669922,5289300,0,0,0.97%,,,,,
512,2020-02-05,2071.02002,2071.02002,2032,2039.869995,4376200,0,0,-1.50%,,,,,
513,2020-02-06,2041.02002,2056.300049,2024.800049,2050.22998,3183000,0,0,0.45%,,,,,
514,2020-02-07,2041.98999,2098.530029,2038.099976,2079.280029,5095300,0,0,1.83%,,,,,
515,2020-02-10,2085.01001,2135.600098,2084.959961,2133.909912,5056200,0,0,2.35%,,,,,
516,2020-02-11,2150.899902,2185.949951,2136,2150.800049,5746000,0,0,0.00%,,,,,
517,2020-02-12,2163.199951,2180.25,2155.290039,2160,3334300,0,0,-0.15%,,,,,
518,2020-02-13,2144.98999,2170.280029,2142,2149.870117,3031800,0,0,0.23%,,,,,
519,2020-02-14,2155.679932,2159.040039,2125.889893,2134.870117,2606200,0,0,-0.97%,,,,,
520,2020-02-18,2125.02002,2166.070068,2124.110107,2155.669922,2945600,0,0,1.44%,,,,,
521,2020-02-19,2167.800049,2185.100098,2161.120117,2170.219971,2561200,0,0,0.11%,,,,,
522,2020-02-20,2173.070068,2176.790039,2127.449951,2153.100098,3131300,0,0,-0.92%,,,,,
523,2020-02-21,2142.149902,2144.550049,2088,2095.969971,4646300,0,0,-2.16%,,,,,
524,2020-02-24,2003.180054,2039.300049,1987.969971,2009.290039,6547000,0,0,0.31%,,,,,
525,2020-02-25,2026.420044,2034.599976,1958.420044,1972.73999,6219100,0,0,-2.65%,,,,,
526,2020-02-26,1970.280029,2014.670044,1960.449951,1979.589966,5224600,0,0,0.47%,,,,,
527,2020-02-27,1934.380005,1975,1882.76001,1884.300049,8144000,0,0,-2.59%,,,,,
528,2020-02-28,1814.630005,1889.76001,1811.130005,1883.75,9493800,0,0,3.81%,,,,,
529,2020-03-02,1906.48999,1954.51001,1870,1953.949951,6761700,0,0,2.49%,,,,,
530,2020-03-03,1975.369995,1996.329956,1888.089966,1908.98999,7534500,0,0,-3.36%,,,,,
531,2020-03-04,1946.569946,1978,1922,1975.829956,4772900,0,0,1.50%,,,,,
532,2020-03-05,1933,1960.719971,1910,1924.030029,4748200,0,0,-0.46%,,,,,
533,2020-03-06,1875,1910.869995,1869.5,1901.089966,5273600,0,0,1.39%,,,,,
534,2020-03-09,1773.859985,1862.77002,1761.290039,1800.609985,7813200,0,0,1.51%,,,,,
535,2020-03-10,1870.880005,1894.27002,1818.170044,1891.819946,7133300,0,0,1.12%,,,,,
536,2020-03-11,1857.849976,1871.319946,1801.5,1820.859985,5624800,0,0,-1.99%,,,,,
537,2020-03-12,1721.97998,1765,1675,1676.609985,11346200,0,0,-2.63%,,,,,
538,2020-03-13,1755,1786.310059,1680.619995,1785,8809700,0,0,1.71%,,,,,
539,2020-03-16,1641.51001,1759.449951,1626.030029,1689.150024,8917300,0,0,2.90%,,,,,
540,2020-03-17,1775.469971,1857.780029,1689.23999,1807.839966,10917100,0,0,1.82%,,,,,
541,2020-03-18,1750,1841.660034,1745,1830,9645200,0,0,4.57%,,,,,
542,2020-03-19,1860,1945,1832.650024,1880.930054,10399900,0,0,1.13%,,,,,
543,2020-03-20,1926.310059,1957,1820.72998,1846.089966,9817900,0,0,-4.16%,,,,,
544,2020-03-23,1827.75,1919.400024,1812,1902.829956,7808500,0,0,4.11%,,,,,
545,2020-03-24,1951.5,1955,1900.339966,1940.099976,7147100,0,0,-0.58%,,,,,
546,2020-03-25,1920.689941,1950.26001,1885.780029,1885.839966,6479100,0,0,-1.81%,,,,,
547,2020-03-26,1902,1956.48999,1889.290039,1955.48999,6221300,0,0,2.81%,,,,,
548,2020-03-27,1930.859985,1939.790039,1899.920044,1900.099976,5387900,0,0,-1.59%,,,,,
549,2020-03-30,1922.829956,1973.630005,1912.339966,1963.949951,6126100,0,0,2.14%,,,,,
550,2020-03-31,1964.349976,1993.02002,1944.01001,1949.719971,5123600,0,0,-0.74%,,,,,
551,2020-04-01,1932.969971,1944.959961,1893,1907.699951,4121900,0,0,-1.31%,,,,,
552,2020-04-02,1901.640015,1927.530029,1890,1918.829956,4336000,0,0,0.90%,,,,,
553,2020-04-03,1911.150024,1926.329956,1889.150024,1906.589966,3609900,0,0,-0.24%,,,,,
554,2020-04-06,1936,1998.52002,1930.02002,1997.589966,5773200,0,0,3.18%,,,,,
555,2020-04-07,2017.109985,2035.719971,1997.619995,2011.599976,5114000,0,0,-0.27%,,,,,
556,2020-04-08,2021,2044,2011.150024,2043,3977300,0,0,1.09%,,,,,
557,2020-04-09,2044.300049,2053,2017.660034,2042.76001,4655600,0,0,-0.08%,,,,,
558,2020-04-13,2040,2180,2038,2168.870117,6716700,0,0,6.32%,,,,,
559,2020-04-14,2200.469971,2292,2186.209961,2283.320068,8087200,0,0,3.77%,,,,,
560,2020-04-15,2257.679932,2333.370117,2245,2307.679932,6866600,0,0,2.21%,,,,,
561,2020-04-16,2346,2461,2335,2408.189941,12038200,0,0,2.65%,,,,,
562,2020-04-17,2372.330078,2400,2316.02002,2375,7930000,0,0,0.11%,,,,,
563,2020-04-20,2389.949951,2444.97998,2386.050049,2393.610107,5770700,0,0,0.15%,,,,,
564,2020-04-21,2416.610107,2428.310059,2279.659912,2328.120117,7476700,0,0,-3.66%,,,,,
565,2020-04-22,2369,2394,2351,2363.48999,4218300,0,0,-0.23%,,,,,
566,2020-04-23,2399.97998,2424.219971,2382.080078,2399.449951,5066600,0,0,-0.02%,,,,,
567,2020-04-24,2417,2420.429932,2382,2410.219971,3831800,0,0,-0.28%,,,,,
568,2020-04-27,2443.199951,2444.879883,2363,2376,5645600,0,0,-2.75%,,,,,
569,2020-04-28,2372.100098,2373.5,2306,2314.080078,5269400,0,0,-2.45%,,,,,
570,2020-04-29,2330.01001,2391.889893,2310,2372.709961,4591600,0,0,1.83%,,,,,
571,2020-04-30,2419.840088,2475,2396.01001,2474,9534600,0,0,2.24%,,,,,
572,2020-05-01,2336.800049,2362.439941,2258.189941,2286.040039,9772600,0,0,-2.17%,,,,,
573,2020-05-04,2256.379883,2326.97998,2256.379883,2315.98999,4865900,0,0,2.64%,,,,,
574,2020-05-05,2340,2351,2307.129883,2317.800049,3242500,0,0,-0.95%,,,,,
575,2020-05-06,2329.439941,2357.449951,2320,2351.26001,3117800,0,0,0.94%,,,,,
576,2020-05-07,2374.780029,2376,2343.110107,2367.610107,3396400,0,0,-0.30%,,,,,
577,2020-05-08,2372.139893,2387.23999,2357,2379.610107,3211200,0,0,0.31%,,,,,
578,2020-05-11,2374.699951,2419.669922,2372.110107,2409,3259200,0,0,1.44%,,,,,
579,2020-05-12,2411.850098,2419,2355,2356.949951,3074900,0,0,-2.28%,,,,,
580,2020-05-13,2366.800049,2407.699951,2337.800049,2367.919922,4782900,0,0,0.05%,,,,,
581,2020-05-14,2361.01001,2391.370117,2353.209961,2388.850098,3648100,0,0,1.18%,,,,,
582,2020-05-15,2368.52002,2411,2356.370117,2409.780029,4235000,0,0,1.74%,,,,,
583,2020-05-18,2404.350098,2433,2384.01001,2426.26001,4366600,0,0,0.91%,,,,,
584,2020-05-19,2429.830078,2485,2428.969971,2449.330078,4320500,0,0,0.80%,,,,,
585,2020-05-20,2477.870117,2500.01001,2467.27002,2497.939941,3998100,0,0,0.81%,,,,,
586,2020-05-21,2500,2525.449951,2442.540039,2446.73999,5114400,0,0,-2.13%,,,,,
587,2020-05-22,2455.01001,2469.850098,2430.129883,2436.879883,2867100,0,0,-0.74%,,,,,
588,2020-05-26,2458,2462,2414.060059,2421.860107,3568200,0,0,-1.47%,,,,,
589,2020-05-27,2404.98999,2413.580078,2330,2410.389893,5056900,0,0,0.22%,,,,,
590,2020-05-28,2384.330078,2436.969971,2378.22998,2401.100098,3190200,0,0,0.70%,,,,,
591,2020-05-29,2415.939941,2442.370117,2398.199951,2442.370117,3529300,0,0,1.09%,,,,,
592,2020-06-01,2448,2476.929932,2444.169922,2471.040039,2928900,0,0,0.94%,,,,,
593,2020-06-02,2467,2473.530029,2445.310059,2472.409912,2529900,0,0,0.22%,,,,,
594,2020-06-03,2468.01001,2488,2461.169922,2478.399902,2671000,0,0,0.42%,,,,,
595,2020-06-04,2477.429932,2507.540039,2450.01001,2460.600098,2948700,0,0,-0.68%,,,,,
596,2020-06-05,2444.51001,2488.649902,2437.129883,2483,3306400,0,0,1.57%,,,,,
597,2020-06-08,2500.199951,2530,2487.340088,2524.060059,3970700,0,0,0.95%,,,,,
598,2020-06-09,2529.439941,2626.429932,2525,2600.860107,5176000,0,0,2.82%,,,,,
599,2020-06-10,2645,2722.350098,2626.26001,2647.449951,4946000,0,0,0.09%,,,,,
600,2020-06-11,2603.5,2671.379883,2536.22998,2557.959961,5800100,0,0,-1.75%,,,,,
601,2020-06-12,2601.209961,2621.47998,2503.350098,2545.02002,5429600,0,0,-2.16%,,,,,
602,2020-06-15,2526.600098,2584,2508,2572.679932,3865100,0,0,1.82%,,,,,
603,2020-06-16,2620,2620,2576,2615.27002,3585600,0,0,-0.18%,,,,,
604,2020-06-17,2647.5,2655,2631.820068,2640.97998,2951100,0,0,-0.25%,,,,,
605,2020-06-18,2647.01001,2659.639893,2636.110107,2653.97998,2487800,0,0,0.26%,,,,,
606,2020-06-19,2678.080078,2697.429932,2659,2675.01001,5777000,0,0,-0.11%,,,,,
607,2020-06-22,2684.5,2715,2669,2713.820068,3208800,0,0,1.09%,,,,,
608,2020-06-23,2726.02002,2783.110107,2718.040039,2764.409912,4231700,0,0,1.41%,,,,,
609,2020-06-24,2780,2796,2721,2734.399902,4526600,0,0,-1.64%,,,,,
610,2020-06-25,2739.550049,2756.22998,2712.139893,2754.580078,2968700,0,0,0.55%,,,,,
611,2020-06-26,2775.060059,2782.570068,2688,2692.870117,6500800,0,0,-2.96%,,,,,
612,2020-06-29,2690.01001,2696.800049,2630.080078,2680.379883,4223400,0,0,-0.36%,,,,,
613,2020-06-30,2685.070068,2769.629883,2675.030029,2758.820068,3769700,0,0,2.75%,,,,,
614,2020-07-01,2757.98999,2895,2754,2878.699951,6363400,0,0,4.38%,,,,,
615,2020-07-02,2912.01001,2955.560059,2871.100098,2890.300049,6593400,0,0,-0.75%,,,,,
616,2020-07-06,2934.969971,3059.879883,2930,3057.040039,6880600,0,0,4.16%,,,,,
617,2020-07-07,3058.550049,3069.550049,2990,3000.120117,5257500,0,0,-1.91%,,,,,
618,2020-07-08,3022.610107,3083.969971,3012.429932,3081.110107,5037600,0,0,1.94%,,,,,
619,2020-07-09,3115.98999,3193.879883,3074,3182.629883,6388700,0,0,2.14%,,,,,
620,2020-07-10,3191.76001,3215,3135.699951,3200,5486000,0,0,0.26%,,,,,
621,2020-07-13,3251.060059,3344.290039,3068.389893,3104,7720400,0,0,-4.52%,,,,,
622,2020-07-14,3089,3127.379883,2950,3084,7231900,0,0,-0.16%,,,,,
623,2020-07-15,3080.22998,3098.350098,2973.179932,3008.870117,5788900,0,0,-2.32%,,,,,
624,2020-07-16,2971.060059,3032,2918.22998,2999.899902,6394200,0,0,0.97%,,,,,
625,2020-07-17,3009,3024,2948.449951,2961.969971,4761300,0,0,-1.56%,,,,,
626,2020-07-20,3000.199951,3201.360107,2994.02002,3196.840088,7598200,0,0,6.55%,,,,,
627,2020-07-21,3232.48999,3240.580078,3105.719971,3138.290039,6135000,0,0,-2.91%,,,,,
628,2020-07-22,3125,3150,3065.26001,3099.909912,4104200,0,0,-0.80%,,,,,
629,2020-07-23,3098.27002,3098.27002,2970,2986.550049,5656900,0,0,-3.61%,,,,,
630,2020-07-24,2930,3031.580078,2888,3008.909912,5625900,0,0,2.69%,,,,,
631,2020-07-27,3062,3098,3015.77002,3055.209961,4170500,0,0,-0.22%,,,,,
632,2020-07-28,3054.27002,3077.090088,2995.76001,3000.330078,3126700,0,0,-1.77%,,,,,
633,2020-07-29,3030.98999,3039.159912,2996.77002,3033.530029,2974100,0,0,0.08%,,,,,
634,2020-07-30,3014,3092,3005,3051.879883,6128300,0,0,1.26%,,,,,
635,2020-07-31,3244,3246.820068,3151,3164.679932,8085500,0,0,-2.45%,,,,,
636,2020-08-03,3180.51001,3184,3104,3111.889893,5074700,0,0,-2.16%,,,,,
637,2020-08-04,3101.209961,3167.23999,3101.209961,3138.830078,4694300,0,0,1.21%,,,,,
638,2020-08-05,3143.77002,3213.590088,3127.300049,3205.030029,3930000,0,0,1.95%,,,,,
639,2020-08-06,3194.360107,3247.469971,3165.429932,3225,3940600,0,0,0.96%,,,,,
640,2020-08-07,3224.01001,3240.810059,3140.669922,3167.459961,3929600,0,0,-1.75%,,,,,
641,2020-08-10,3170.310059,3172.51001,3101.52002,3148.159912,3167300,0,0,-0.70%,,,,,
642,2020-08-11,3113.199951,3159.219971,3073,3080.669922,3718100,0,0,-1.04%,,,,,
643,2020-08-12,3108,3174.389893,3101.419922,3162.23999,3527200,0,0,1.75%,,,,,
644,2020-08-13,3182.98999,3217.52002,3155,3161.02002,3149000,0,0,-0.69%,,,,,
645,2020-08-14,3178.179932,3178.23999,3120,3148.02002,2751700,0,0,-0.95%,,,,,
646,2020-08-17,3173.120117,3194.969971,3154.179932,3182.409912,2691200,0,0,0.29%,,,,,
647,2020-08-18,3212,3320,3205.820068,3312.48999,5346000,0,0,3.13%,,,,,
648,2020-08-19,3303.01001,3315.899902,3256,3260.47998,4185100,0,0,-1.29%,,,,,
649,2020-08-20,3252,3312.620117,3238,3297.370117,3332500,0,0,1.40%,,,,,
650,2020-08-21,3295,3314.399902,3275.389893,3284.719971,3575900,0,0,-0.31%,,,,,
651,2020-08-24,3310.149902,3380.320068,3257.560059,3307.459961,4666300,0,0,-0.08%,,,,,
652,2020-08-25,3294.98999,3357.399902,3267,3346.48999,3992800,0,0,1.56%,,,,,
653,2020-08-26,3351.110107,3451.73999,3344.570068,3441.850098,6508700,0,0,2.71%,,,,,
654,2020-08-27,3450.050049,3453,3378,3400,4264800,0,0,-1.45%,,,,,
655,2020-08-28,3423,3433.370117,3386.5,3401.800049,2897000,0,0,-0.62%,,,,,
656,2020-08-31,3408.98999,3495,3405,3450.959961,4185900,0,0,1.23%,,,,,
657,2020-09-01,3489.580078,3513.870117,3467,3499.120117,3476400,0,0,0.27%,,,,,
658,2020-09-02,3547,3552.25,3486.689941,3531.449951,3931500,0,0,-0.44%,,,,,
659,2020-09-03,3485,3488.409912,3303,3368,8161100,0,0,-3.36%,,,,,
660,2020-09-04,3318,3381.5,3111.129883,3294.620117,8781800,0,0,-0.70%,,,,,
661,2020-09-08,3144,3250.850098,3130,3149.840088,6094200,0,0,0.19%,,,,,
662,2020-09-09,3202.98999,3303.179932,3185,3268.610107,5188700,0,0,2.05%,,,,,
663,2020-09-10,3307.219971,3349.889893,3170.550049,3175.110107,5330700,0,0,-3.99%,,,,,
664,2020-09-11,3208.689941,3217.340088,3083.97998,3116.219971,5094000,0,0,-2.88%,,,,,
665,2020-09-14,3172.939941,3187.389893,3096,3102.969971,4529600,0,0,-2.21%,,,,,
666,2020-09-15,3136.159912,3175.02002,3108.919922,3156.129883,4021500,0,0,0.64%,,,,,
667,2020-09-16,3179.98999,3187.23999,3074.149902,3078.100098,4512200,0,0,-3.20%,,,,,
668,2020-09-17,3009.25,3029.429932,2972.550049,3008.72998,6449100,0,0,-0.02%,,,,,
669,2020-09-18,3031.73999,3037.800049,2905.540039,2954.909912,8892600,0,0,-2.53%,,,,,
670,2020-09-21,2906.5,2962,2871,2960.469971,6117900,0,0,1.86%,,,,,
671,2020-09-22,3033.840088,3133.98999,3000.199951,3128.98999,6948800,0,0,3.14%,,,,,
672,2020-09-23,3120.429932,3127,2992.379883,2999.860107,5652700,0,0,-3.86%,,,,,
673,2020-09-24,2977.790039,3069.300049,2965,3019.790039,5529400,0,0,1.41%,,,,,
674,2020-09-25,3054.860107,3101.540039,2999,3095.129883,4615200,0,0,1.32%,,,,,
675,2020-09-28,3148.850098,3175.040039,3117.169922,3174.050049,4224200,0,0,0.80%,,,,,
676,2020-09-29,3175.389893,3188.26001,3132.540039,3144.879883,3495800,0,0,-0.96%,,,,,
677,2020-09-30,3141.139893,3212.879883,3133.98999,3148.72998,4883400,0,0,0.24%,,,,,
678,2020-10-01,3208,3224,3172,3221.26001,4971900,0,0,0.41%,,,,,
679,2020-10-02,3153.629883,3195.800049,3123,3125,5613100,0,0,-0.91%,,,,,
680,2020-10-05,3145.840088,3202.530029,3140.850098,3199.199951,3775300,0,0,1.70%,,,,,
681,2020-10-06,3165,3182,3090,3099.959961,5086900,0,0,-2.05%,,,,,
682,2020-10-07,3135,3200,3132.389893,3195.689941,4309400,0,0,1.94%,,,,,
683,2020-10-08,3224.98999,3233.290039,3174.98999,3190.550049,3174100,0,0,-1.07%,,,,,
684,2020-10-09,3210,3288.98999,3197.830078,3286.649902,4907900,0,0,2.39%,,,,,
685,2020-10-12,3349.939941,3496.23999,3339.550049,3442.929932,8364200,0,0,2.78%,,,,,
686,2020-10-13,3467.98999,3492.379883,3424.219971,3443.629883,5744700,0,0,-0.70%,,,,,
687,2020-10-14,3447,3464.879883,3340,3363.709961,5828900,0,0,-2.42%,,,,,
688,2020-10-15,3292.01001,3355.879883,3280,3338.649902,5223400,0,0,1.42%,,,,,
689,2020-10-16,3363.22998,3399.659912,3160,3272.709961,6474400,0,0,-2.69%,,,,,
690,2020-10-19,3299.610107,3329,3192.73999,3207.209961,5223600,0,0,-2.80%,,,,,
691,2020-10-20,3222.280029,3266,3192.01001,3217.01001,4509700,0,0,-0.16%,,,,,
692,2020-10-21,3212.5,3233.879883,3160,3184.939941,4592700,0,0,-0.86%,,,,,
693,2020-10-22,3189.870117,3198.75,3121.939941,3176.399902,4212000,0,0,-0.42%,,,,,
694,2020-10-23,3191,3205.330078,3140,3204.399902,3466700,0,0,0.42%,,,,,
695,2020-10-26,3198.73999,3282.97998,3153.300049,3207.040039,5901200,0,0,0.26%,,,,,
696,2020-10-27,3224.939941,3291.659912,3211.300049,3286.330078,4291000,0,0,1.90%,,,,,
697,2020-10-28,3249.300049,3264.02002,3162.469971,3162.780029,5588300,0,0,-2.66%,,,,,
698,2020-10-29,3201.27002,3257.25,3164,3211.01001,6596500,0,0,0.30%,,,,,
699,2020-10-30,3157.75,3167,3019,3036.149902,8386400,0,0,-3.85%,,,,,
700,2020-11-02,3061.73999,3079.709961,2950.120117,3004.47998,7257400,0,0,-1.87%,,,,,
701,2020-11-03,3018.530029,3074.899902,2980.97998,3048.409912,4897900,0,0,0.99%,,,,,
702,2020-11-04,3159.98999,3244.850098,3139.72998,3241.159912,6839000,0,0,2.57%,,,,,
703,2020-11-05,3319.969971,3366.800049,3288.879883,3322,5789300,0,0,0.06%,,,,,
704,2020-11-06,3304.639893,3322,3232,3311.370117,4647300,0,0,0.20%,,,,,
705,2020-11-09,3231.030029,3289,3112.110107,3143.73999,7190400,0,0,-2.70%,,,,,
706,2020-11-10,3095.02002,3114,3019.47998,3035.02002,6591000,0,0,-1.94%,,,,,
707,2020-11-11,3061.780029,3139.149902,3050,3137.389893,4366900,0,0,2.47%,,,,,
708,2020-11-12,3159.949951,3175.879883,3086.050049,3110.280029,4362000,0,0,-1.57%,,,,,
709,2020-11-13,3122,3141.719971,3085.389893,3128.810059,3756200,0,0,0.22%,,,,,
710,2020-11-16,3093.199951,3142.699951,3072.689941,3131.060059,3808700,0,0,1.22%,,,,,
711,2020-11-17,3183.540039,3189.25,3135.26001,3135.659912,3444700,0,0,-1.50%,,,,,
712,2020-11-18,3134,3140,3105.100098,3105.459961,2916800,0,0,-0.91%,,,,,
713,2020-11-19,3105.310059,3125,3080.919922,3117.02002,3010300,0,0,0.38%,,,,,
714,2020-11-20,3117.02002,3132.889893,3098.050049,3099.399902,3374400,0,0,-0.57%,,,,,
715,2020-11-23,3116.699951,3139.75,3065.459961,3098.389893,4708900,0,0,-0.59%,,,,,
716,2020-11-24,3100.5,3134.25,3086.26001,3118.060059,3602100,0,0,0.57%,,,,,
717,2020-11-25,3141.870117,3198,3140.26001,3185.070068,3790400,0,0,1.37%,,,,,
718,2020-11-27,3211.26001,3216.189941,3190.050049,3195.340088,2392900,0,0,-0.50%,,,,,
719,2020-11-30,3208.47998,3228.389893,3125.550049,3168.040039,4063900,0,0,-1.26%,,,,,
720,2020-12-01,3188.5,3248.949951,3157.179932,3220.080078,4544400,0,0,0.99%,,,,,
721,2020-12-02,3221.649902,3232,3173.26001,3203.530029,3129300,0,0,-0.56%,,,,,
722,2020-12-03,3205.459961,3228.639893,3181.310059,3186.72998,2892000,0,0,-0.58%,,,,,
723,2020-12-04,3198.209961,3198.209961,3158.76001,3162.580078,2913600,0,0,-1.11%,,,,,
724,2020-12-07,3156.47998,3180.76001,3141.689941,3158,2751300,0,0,0.05%,,,,,
725,2020-12-08,3158.899902,3184.129883,3120.02002,3177.290039,3286300,0,0,0.58%,,,,,
726,2020-12-09,3167.889893,3174.429932,3088,3104.199951,4100800,0,0,-2.01%,,,,,
727,2020-12-10,3088.98999,3142.100098,3076,3101.48999,3030200,0,0,0.40%,,,,,
728,2020-12-11,3096.659912,3118.669922,3072.820068,3116.419922,3064700,0,0,0.64%,,,,,
729,2020-12-14,3143,3190.469971,3126,3156.969971,4155800,0,0,0.44%,,,,,
730,2020-12-15,3181.01001,3188.5,3130.48999,3165.120117,3323700,0,0,-0.50%,,,,,
731,2020-12-16,3176.01001,3247,3163.679932,3240.959961,4427600,0,0,2.05%,,,,,
732,2020-12-17,3250,3263.51001,3221,3236.080078,3474300,0,0,-0.43%,,,,,
733,2020-12-18,3243.98999,3249.419922,3171.600098,3201.649902,5995700,0,0,-1.31%,,,,,
734,2020-12-21,3200.01001,3226.969971,3166,3206.179932,3836800,0,0,0.19%,,,,,
735,2020-12-22,3202.840088,3222,3180.080078,3206.52002,2369400,0,0,0.11%,,,,,
736,2020-12-23,3205,3210.129883,3184.169922,3185.27002,2093800,0,0,-0.62%,,,,,
737,2020-12-24,3193.899902,3202,3169,3172.689941,1451900,0,0,-0.66%,,,,,
738,2020-12-28,3194,3304,3172.689941,3283.959961,5686800,0,0,2.82%,,,,,
739,2020-12-29,3309.939941,3350.649902,3281.219971,3322,4872900,0,0,0.36%,,,,,
740,2020-12-30,3341,3342.100098,3282.469971,3285.850098,3209300,0,0,-1.65%,,,,,
741,2020-12-31,3275,3282.919922,3241.199951,3256.929932,2954100,0,0,-0.55%,,,,,
742,2021-01-04,3270,3272,3144.02002,3186.629883,4411400,0,0,-2.55%,,,,,
743,2021-01-05,3166.01001,3223.379883,3165.060059,3218.51001,2655500,0,0,1.66%,,,,,
744,2021-01-06,3146.47998,3197.51001,3131.159912,3138.379883,4394800,0,0,-0.26%,,,,,
745,2021-01-07,3157,3208.540039,3155,3162.159912,3514500,0,0,0.16%,,,,,
746,2021-01-08,3180,3190.639893,3142.199951,3182.699951,3537700,0,0,0.08%,,,,,
747,2021-01-11,3148.01001,3156.379883,3110,3114.209961,3683400,0,0,-1.07%,,,,,
748,2021-01-12,3120,3142.139893,3086,3120.830078,3514600,0,0,0.03%,,,,,
749,2021-01-13,3128.439941,3189.949951,3122.080078,3165.889893,3321200,0,0,1.20%,,,,,
750,2021-01-14,3167.52002,3178,3120.590088,3127.469971,3070900,0,0,-1.26%,,,,,
751,2021-01-15,3123.02002,3142.550049,3095.169922,3104.25,4244000,0,0,-0.60%,,,,,
752,2021-01-19,3107,3145,3096,3120.76001,3305100,0,0,0.44%,,,,,
753,2021-01-20,3181.98999,3279.800049,3175,3263.379883,5309800,0,0,2.56%,,,,,
754,2021-01-21,3293,3348.550049,3289.570068,3306.98999,4945100,0,0,0.42%,,,,,
755,2021-01-22,3304.310059,3321.909912,3283.159912,3292.22998,2816300,0,0,-0.37%,,,,,
